42459137,1
5263790014,6
1061531593,11
42435234,2
1215606737,1
42454994,1
1061531603,6
5152337879,6
5152337886,1
42455007,1
42455013,4
42435275,1
42425681,1
1203884010,5
1061531631,2
42455026,7
1061531645,2
42455039,1
406048768,1
1504153604,2
1061531654,3
4163940359,6
5004570633,1
42430474,8
42455051,4
42430482,3
1203806575,1
42430485,13
42430488,4
1504153626,2
42446875,1
1061531682,4
42446885,1
2496639018,3
42455083,4
2496639020,9
42438702,2
1061531695,3
42438704,5
3718672433,9
3718672435,2
3718672436,2
3718672437,1
3718672438,1
42443020,7
3718672443,1
1730318401,1
371337227,1
1061531717,9
42455113,1
2481877068,2
42446925,7
1061531727,2
5117972561,2
1061531730,1
1061531731,1
42446932,6
5117972565,3
42446934,3
1061531736,1
5122601050,2
42446941,2
42446942,3
5481885792,16
5481885793,8
42446949,4
5481869414,8
5522139153,4
5296795756,8
5296795757,1
42446959,39
1209576808,1
1764405363,9
4493840500,2
4493840503,14
42442584,23
5115916411,1
42429006,10
4493840510,5
42438784,13
42446977,3
4493840514,1
42446187,4
42438788,2
4493840518,11
4528918663,1
42446986,3
1061531787,5
42455181,7
5481998023,3
42446991,8
42431666,3
5041369234,1
5041369236,2
764738926,3
5041369238,1
42438809,4
1061531802,4
1061531807,18
42447009,20
1061531810,1
4577988774,11
1061531815,1
42447020,4
42438836,8
42447030,2
42438839,2
5883533073,1
5119807677,12
42436640,12
4544917699,8
5481959620,11
42455238,2
1061531847,3
2140997997,1
42438859,2
42455245,3
42438862,12
42438867,1
42447060,2
5828423894,2
42430680,2
42455259,1
42447069,1
3817631967,3
42430688,2
42438881,2
42430691,1
42447076,4
42430694,3
42438889,2
42430698,1
42438891,6
1695379692,1
42438894,6
42430704,3
42430707,8
3907629304,3
42430713,2
42438908,3
42438913,3
765365633,164
42438920,4
3589888044,1
42447115,2
370897167,202
42430736,6
42447126,5
42430745,1
42430747,2
42447132,5
42447136,4
42438949,1
42455335,4
42447144,1
42438953,3
42447149,4
42434129,13
42438961,1
42438963,1
60920116,168
4505948472,3
42438971,1
42438973,7
42447166,6
42447169,1
42447176,3
42447179,3
42447182,9
42431203,1
3519902038,1
3519902039,2
42447192,4
42447196,4
42447199,54
42447201,5
42455396,1
5481886054,4
42447207,4
42447208,1
5481886057,32
42446472,7
5481877867,8
4298781037,2
4298781038,1
4298781039,1
42447230,1
42448655,2
1764400304,9
42433107,10
3718670403,1
42447255,3
3514651038,7
595481001,1
42447281,1
42430898,1
1762221470,8
42447295,2
42430914,1
42448930,1
5689234166,3
5254361544,1
5721677302,1
42430924,2
3900961229,11
3718670413,4
3900961232,4
42439416,1
42447317,5
3212472790,2
42430938,2
561035343,9
42430942,1
42447330,2
3900961254,1
561035345,7
42447336,3
4321038135,2
5487825387,40
5487825388,9
3976008173,2
42436929,3
42430959,3
205025778,1
42448979,3
4747399672,1
42427136,3
42439170,1
3023172099,2
42430981,1
42430983,12
42430984,1
42430985,5
42439178,1
561035351,2
42439181,2
3900964270,1
5278159382,1
42431000,6
4298773017,1
42431002,2
3023172123,2
42431004,2
42431005,2
42431007,3
42431008,5
42431009,3
42439207,2
42439210,2
42447404,10
42439213,12
42431024,1
42435336,2
1251856947,6
561035358,2
42431030,2
5890982665,1
42439225,2
42431034,2
42453087,3
42439228,1
42431037,4
42431039,1
561035360,3
42439236,3
1761415755,5
42435341,1
42431057,2
4115968597,11
1584624215,1
3602667620,3
42455643,18
1731564125,5
42439440,5
42438024,6
42439272,3
42439275,10
4298764909,1
42455662,1
42431089,2
4298961522,21
42431094,6
42428130,2
4298764920,1
5522182777,10
4298764923,1
4298764925,4
42431102,6
3360772885,1
4298764929,3
42431106,5
5458524666,3
42431108,5
42431111,1
42431113,4
42431116,2
42431118,3
42455695,5
42455705,1
42439323,1
42436641,1
3371135656,3
42431260,4
4163883691,7
42431207,3
3898143420,1
42431165,1
42431168,4
42427168,1
42439362,17
2141026500,2
42455751,1
42439371,1
42431180,7
42455761,8
42431186,2
42439384,4
42431193,4
3099327951,10
42439392,3
42431201,4
3119952610,11
42439395,3
42439399,2
42431210,2
42439403,7
5689234156,3
5689234157,4
42439406,2
3639382768,2
42439409,4
3099327955,5
371206270,34
4376122102,3
4376122103,3
4376122104,3
4376122105,1
4376122109,5
42431230,5
42437211,4
42443563,4
761860869,3
42439432,2
42431242,21
561042190,11
561042191,1
561042192,1
561042193,1
42432847,12
42431252,12
561042197,1
561042200,3
42431257,6
561042204,1
42439464,3
4207863943,12
42429029,4
42423101,2
42439486,1
42439488,1
42439489,6
42439490,12
3946500931,1
42443574,4
4236104521,1
4236104522,3
42423116,2
42439506,3
5147808597,5
5147808598,4
627905367,3
42455897,1
2141026505,3
4487582555,3
4487582556,4
627905378,22
42427196,1
42439537,4
3829871478,6
2141026506,6
42455929,1
5130933115,2
42455934,2
596775808,1
5481960321,7
42423170,1
42439556,4
5148103557,3
42439559,2
42439561,4
5148103563,13
4918486923,1
5148103566,14
42439567,6
596775825,1
42435395,13
42446190,2
4298757018,14
4332540827,1
42441771,4
5829907363,2
4298757028,2
4298757029,3
42439590,1
1733612459,5
5690422189,10
42439598,2
42439599,2
4298757041,2
5721677299,1
4298757044,1
42439497,1
5481998050,2
596775867,2
42439613,7
4298757058,8
596775876,1
42442230,3
1769485254,1
4461990857,28
4207962274,6
2141026509,3
596775892,2
42431447,2
4298757082,7
596775900,1
42431453,5
42459041,2
42431459,1
42431461,9
4785165288,5
596775914,1
42456049,1
596775930,1
42456060,1
5490791421,3
42423295,1
42456066,3
596775941,1
596775946,1
42435415,4
42456076,2
596775951,1
5115917328,12
5115917334,6
596775963,1
42439708,2
42439514,1
42439711,3
5375822000,1
42456101,3
42439718,6
42443612,2
596775979,1
42439728,1
596775985,3
1332843571,1
42443614,7
42431544,1
42431549,2
596775998,1
42431556,10
42431560,3
5422624268,5
42431563,13
596776017,2
4302910549,1
42428601,6
1332843611,1
4302910559,7
371037281,2
5883469005,1
42439783,5
4597668028,6
596776046,1
2141026493,4
3377460336,1
2141026494,7
5161751673,4
42439802,2
4191922367,3
42456197,23
5463840961,2
2141026498,1
596776078,1
42439823,30
42450456,3
42439826,12
42456211,1
42439830,2
596776089,1
42439834,6
42431643,3
42439836,20
596776095,2
42439840,3
42431649,1
42439842,11
42431652,1
42431654,1
42431656,1
42439849,2
42439851,1
42439852,2
42431661,1
42429981,2
2141026504,2
42439858,4
42439860,7
42439861,4
42431671,1
596776120,1
42431674,4
42439868,3
42431677,2
42431678,2
596776127,1
42431680,5
42431681,4
2141026507,1
42431684,1
3602642118,2
5240026599,5
3783144655,2
1251382481,4
42439894,1
5481845975,2
5041370328,3
4687262937,1
4687262939,1
4191917276,4
42431712,2
2682336481,10
42431714,5
42439910,4
5357196526,4
42456303,2
596776177,1
1251382514,18
5118031091,1
42439924,1
42439927,2
4491359481,1
42439553,1
4549080328,16
4549080329,7
4549080330,5
42423564,7
42448141,4
42439952,1
42439955,10
3916376281,2
42439960,6
42439964,6
42428634,11
42439968,5
42439972,8
42434097,1
5487855836,2266
42439981,1
3832902958,2
42439984,22
42439990,3
42439994,13
42439996,4
42440001,1
42439563,4
42440004,1
42440009,13
60921162,1
42448203,1
42440012,10
5043074382,3
42440015,3
2704110928,2
5043074386,2
1774037219,1
42440020,3
5137978709,5
42440022,12
3884569945,3
42428645,1
4555838816,4
4555838817,3
5798966629,1
3817756011,1
5837182318,4
2141026536,1
3841324404,7
42440056,7
42440059,1
245511548,17
42453226,1
42448254,3
42448257,2
596776325,2
4500010374,9
3834459527,2
3783071112,4
3834459530,7
1919595915,9
1919595917,1
3834459535,13
5376251280,4
42435869,4
42448278,6
3834459543,2
3834459546,7
42448283,17
4707407261,1
3834459550,6
42455963,3
3670742436,12
3670742445,6
3670742446,2
42440112,5
3269834161,12
3269834162,5
42449139,1
3670742454,6
2141026548,7
42440122,3
3670742460,1
42448317,8
3670742462,1
5481911746,1
42440131,2
5481911748,8
3670742469,1
42440134,1
5481911751,3
1852323272,10
42440138,2
2141026551,2
42440144,5
42448338,3
5107733972,4
2709968341,2
3927578072,1
42440153,92
42431234,5
596776413,12
589927903,42
42440163,3
2831988196,3
4870256103,6
4870256104,1
42440170,9
3236025842,1
42453246,78
42456568,2
596776442,2
42448379,3
42432001,4
596775851,6
42434134,1
42448390,3
589927943,1
5487851016,2
3783071246,4
1266332589,2
5481883907,9
42456598,1
3931534872,8
5481847044,9
595703322,3
589927965,1
4300994887,2
42456611,6
4276517126,2
2351527463,7
1745991208,1
1745991209,1
1745991210,4
1745991212,2
1745991214,2
596776497,2
42428782,5
42432054,2
42448440,1
5161246303,2
42432060,2
42453258,30
42432063,26
5159433792,1
42432066,15
42432068,14
42428922,2
42432071,5
42432073,1
42432075,4
42423885,1
42432078,1
42446031,3
589928020,2
595703381,1
596776534,7
42432088,1
589928028,2
42432093,4
42432094,1
42432095,1
589928033,3
596776546,1
589928035,1
589928037,2
42432102,1
42432103,3
42456683,2
3892037906,6
42432111,7
3116856947,2
3799572066,6
5260236407,1
42440313,4
42448506,4
420591228,5
420591231,1
5481977615,2
42440323,2
42456708,2
42440325,7
42440326,2
1283225223,7
42440330,1
3858909357,2
1752946324,3
42452485,4
1752946328,8
42439620,3
42432161,4
42432165,4
3099326118,3
3099326119,4
3099326120,47
3579426473,2
3099326122,5
3099326124,7
42432174,2
3579426479,3
3099326128,1
5377666400,3
42432178,2
42432181,1
3270031030,1
2869155512,15
3579426492,2
42440381,6
3874617023,1
5481912001,4
5481912002,5
5478861089,1
4378236617,1
596776656,1
42440401,1
5458548435,8
5883533014,2
3847026391,2
42440408,1
3847026393,2
42432218,2
42448605,3
4786386654,2
5542680287,2
42424032,5
42432226,1
42448611,6
42434172,2
5542680301,2
5542680303,7
42432241,2
5542680306,2
5481887476,30
42432250,3
5478861098,44
5542680320,2
5481977602,6
5159737091,1
42440452,9
42440453,2
5490841352,1
5481977609,4
5481977610,9
42440459,17
42440463,25
42440465,4
5883533074,3
5883533075,1
42440469,3
5883533078,1
5883533079,1
42440472,8
42424089,10
42432282,7
5490844634,40
42443520,8
1241308805,81
42424098,1
42424133,80
5696984870,2
1773082408,2
42451932,3
42424109,2324
42432302,2
42432305,3
595105589,3
1332860726,2
1332860731,1
42448701,12
42436917,8
42448707,1
42432324,1
1918039877,8
42448714,2
3686061904,5
5163273870,1
5481846617,11
3686061916,4
42448735,6
3686061921,5
5420927291,5
42440548,5
5377666406,7
42440553,1
42429338,16
480491377,1
42440566,2
42440567,1
2499803009,2
42442596,2
748726593,1
42432395,1
42440595,1
2348568217,191
42455252,3
5117991237,2
42440611,1
42440619,2
42448813,11
2799368116,3
42432438,3
4300994889,3
42432444,8
2504882506,1
3944708030,4
42432451,1
3252590541,2
3252590544,6
42457046,2
42436943,1
42429342,9
42440679,9
42440682,2
5846916775,6
42440686,1
5377666728,24
1544809886,5
5924124669,3
3579426818,9
42424757,4
42440710,9
5478861088,50
42440729,1
4300945441,1
4300945442,4
42440743,6
42435891,2
42432556,1
5416905054,12
3589888054,2
3579426871,2
42437801,1
42434255,2
561035330,9
4300912707,1
42432580,5
561035334,2
42432585,11
4296710219,2
4296710220,1
42432589,5
561035342,4
4296710223,2
42440785,7
3602667602,8
561035347,1
561035348,13
561035349,3
42432598,5
1993431127,33
42440792,1
561035354,2
561035355,1
561035356,2
561035357,2
42440798,1
561035359,3
42433165,9
561035361,4
561035362,1
561035363,2
42440804,18
561035365,3
561035366,3
561035367,2
561035368,3
561035369,3
42440810,2
561035372,3
561035373,10
561035374,5
42449007,2
561035376,1
561035377,2
561035378,3
42435603,2
561035380,2
561035381,2
561035382,3
42424439,1
5377666751,5
42449021,1
42449023,2
42435894,2
42449029,5
42441077,2
5481915415,1
4625652077,8
42432659,10
42449045,2
3898480791,2
42432665,3
42432669,4
5079840929,9
2141026534,2
4551293297,8
4577294512,7
4597668020,5
42432693,2
4597668022,1
4597668023,1
2141026491,1
42432700,11
4597668029,4
4597668030,25
4597668031,3
4597668032,1
4597668033,7
42432706,7
42434251,11
4597668036,18
4233922934,81
4597668038,3
2141026503,1
4597668040,3
4597668041,12
4597668042,2
4597668043,2
4597668044,4
42427426,1
2141026510,1
2141026513,2
4216060114,6
2141026515,2
2340960585,2
2141026518,7
4681845133,44
2141026521,1
2141026522,2
2141026523,2
2141026525,6
42432736,2
2141026532,2
387184869,1
42440934,4
42440935,18
42432744,4
2141026538,2
2141026540,1
5306314450,3
4276517102,2
2141026544,5
387184881,4
2141026546,1
42446547,1
42432756,3
42432894,9
42440951,5
5306314452,2
4276517114,1
764742015,7
42432764,1
4300994814,8
42440960,4
5481847043,3
1289222404,24
42440966,5
4300994823,6
42443820,12
4300994829,6
42449166,6
5481847055,4
4300994833,7
1289222420,9
42432789,10
4300994838,3
4081416473,17
42432795,1
42445189,6
42443824,3
42432802,5
42428807,1
3099327929,4
592509222,1
2504882471,2
42441000,1
1289222443,4
5117745456,2
42432818,34
42456115,6
42432825,15
42434271,6
2340960573,2
5117991232,10
5117991233,4
42432834,3
3830786443,3
5916527828,1
4300994885,1
5165644103,1
4300929352,1
4300929353,3
42432900,3
42437005,1
42432856,7
3976829276,1
42432861,6
3976829278,6
3686062432,2
4347550054,2
775996476,5
4625652075,1
3601295762,1
4625652081,2
42432882,3
4551293299,5
4625652085,1
4347550074,5
5481863550,10
42432897,7
42441091,2
42457476,2
1202018697,2
42435650,14
1761401231,1
42432917,1
42449308,4
42432928,4
42432929,30
42449314,4
42432931,8
42432932,3
42432933,5
42432936,3
2340960681,2
2340960683,9
5481937324,3
3377387951,2
3269867952,4
5481937329,7
5481937330,31
5481937331,7
42449333,5
42432950,6
5481937335,2
5481937336,4
42450089,2
42432955,1
42432956,2
42432957,1
42432960,3
42432961,5
42432963,18
6029892036,11
42432967,1
42432970,9
5681037047,1
42432974,1
42432980,1
42424789,1
42432985,2
4906056158,3
42432992,2
42432994,6
596776083,1
42441191,4
4500012796,5
5552273903,5
2629368304,19
3009534450,1
42443817,2
5552273910,2
42433017,1
5889481210,6
3009534459,4
42433020,9
5889481214,3
596776021,2
42433024,4
42449413,1
42433030,1
42433035,6
5481907288,9
42424851,1
42433044,3
2840402453,3
42433046,3
42433057,1
5163244066,1
5481907291,2
42433060,7
42433062,8
42433064,3
5481907292,3
42433066,18
5481863723,21
42433068,2
5481863725,10
5481863727,4
5481863728,4
5481863730,11
5481863731,1
42433077,8
42433080,4
5481863739,10
5416901181,18
5416901182,5
5481863743,1
247798339,2
3584752197,6
5481863751,2
42433097,8
3584752206,3
3584752207,3
5481907299,2
5552274521,2
42439873,4
2348568335,701
3584752220,2
42428858,4
3584752236,1
42443821,6
3552713327,2
42445185,1
42433138,1
5829827196,6
5829827205,1
5481896583,1
42433161,1
5829827211,11
1506445762,4
3584752270,1
2238282383,1
5754763922,4
42433173,2
2238282390,2
1764424345,2
5481978527,1
5481978531,1
3584752292,4
42449576,4
5481978538,42
42449580,1
3783146157,1
42449582,1
3783146161,4
3783146163,2
42449589,2
42449593,12
1764647103,1
5481978556,1
42442528,6
3783146178,1
3783146179,3
5481978580,10
5481978582,1
42449627,4
42449631,3
42449634,4
1901016187,2
42433252,2
42449637,2
42449639,6
42449641,2
596775819,1
4600847096,25
1541937917,6
42433292,4
42433295,2
5282642709,6
5282642710,1
1541937943,6
3239828255,4
5637143331,1
3519874182,6
3783088937,4
42452147,3
5375679279,7
5375679280,4
42441521,2
3314285364,2
3314285365,6
42433339,1
42441535,1
42433346,3
1061531447,7
42458936,2
3683162963,3
2612730708,2
4321038137,7
4557495130,3
5764773007,6
42441564,1
42433377,2
3683162987,1
4321038141,10
5444733416,1
2350521202,7
42441587,1
2350521210,49
42442559,2
3584752508,3
5883468677,2
4841945992,6
42449804,2
4321038146,8
4585289965,21
4806876056,4
42433007,1
4321038149,12
42428912,25
42449828,2
42449833,2
42428914,7
42449840,6
42449843,2
42434377,13
3928841144,5
42441668,1
42433014,2
1209744328,1
42428919,7
3377460386,4
3314293713,4
5043084246,4
4207786968,1
3314293725,1
42449886,4
42458960,2
42449890,1
42449893,3
42434385,2
5174909928,1
42433513,1
42434386,3
1764387325,7
42428926,2
42433526,3
42449918,1
42434389,2
42433539,1
42433542,5
42433543,6
42449928,2
42438487,4
42433549,5
42433550,2
42433553,1
42449938,1
3236038893,210
5481882798,6
42449942,4
42449945,3
42439855,1
42449948,5
42433565,6
42433567,6
42449954,1
42449956,6
42428934,3
1773067304,3
42449961,16
588938282,3
42449963,8
593886253,2
4322008112,3
42441777,9
42433587,1
4322008116,2
4322008117,9
4322008118,4
42449979,4
42449982,3
5481897023,1
5373598784,4
42449985,2
5481897027,2
42433604,3
42449991,6
42433611,4
42441805,1
42439864,3
42433620,14
2704112725,4
4235738198,8
42433625,2
1761401124,1
42450015,4
416480352,613
42450025,4
42438503,2
42433644,4
42450030,7
589298803,4
42450037,1
2308955254,2
416480376,14
42442659,6
42450044,2
42438506,2
5354421378,6
42450052,4
2140994070,1
427850887,1
5354421384,2
42450057,16
42428951,5
2704112780,2
42450061,3
42438509,5
42450066,2
42450071,4
5549743256,4
5549743261,4
42450080,6
42441889,1
5549743266,20
42450083,5
5277924518,2
42441895,1
3099327935,2
42441899,1
5481839789,10
42441903,2
5481839792,4
1764400306,1
42441907,3
3932847286,2
1807940791,4
42441913,10
3932847290,1
1241742525,2
42441926,2
5883469003,2
5883469004,2
42433058,4
5883469006,4
5883469008,2
42441942,3
1251605719,15
4304633048,1
42441947,9
42458333,1
5175213278,46
42441951,2
42441952,6
42441953,1
42458342,11
42443024,5
42442621,3
593984752,1
5481839857,2
5481839858,1
4625620216,1
5545401594,2
42433789,3
5175213312,18
42446721,9
42433800,8
5377666727,7
5481907293,6
5119753487,1
42446723,10
2967753945,1
42433115,5
42433072,6
42439899,3
3239828774,6
1251605800,2
596776156,1
4491377964,1
1203887405,6
5482216753,1
1251605811,9
4241743161,1
5022965056,6
5482216770,17
1251605831,2
5780020553,3
5522138338,4
5482216785,2
42428985,4
5482216794,5
4288677093,87
5482216800,2
42438544,14
42450275,2
42435814,5
42440502,1094
3786728679,6
42434259,1
4544486780,11
4970519941,4
42433927,2
42442123,4
42428994,1
42442128,2
1241742743,4
5357196527,1
370924957,13
42425758,4
42450341,2
5041372584,2
42439922,1
4347534766,47
42425780,1
4347534777,17
3099327931,1
5496610236,1503
5527035327,1
4347534784,2
42442656,9
2767371714,21
3099327940,4
42434465,3
3099327944,4
3099327945,6
3099327948,2
5496610253,135
3099327950,6
5496610255,23
3099327952,1
3747282386,3
3747282387,11
373850916,10
3099327957,3
3099327961,8
3099327962,3
5178498523,3
3099327964,5
3099327965,3
3099327966,2
3099327968,4
3099327970,9
3099327972,14
3099327974,11
3099327975,9
3099327976,9
42435837,3
1692433907,4
2496650741,6
1692433910,4
1692433911,1
42450426,3
1692433916,6
5481922045,13
5481922046,6
5481922047,1
42450434,7
5481922051,1
42427649,3
1692433928,7
5481922057,1
42453591,6
1692433932,6
42442255,4
1692433939,6
1692433940,2
1692433942,1
42434072,9
4382842395,7
3830783516,2
4382842398,5
42427768,1
3830783520,5
3830783523,2
42434085,2
42434087,2
5481922088,4
42434090,1
5515623980,7
4382842415,1
4382842417,7
42434098,18
5481922099,14
42434101,12
42439216,1
42434105,1
5004570630,1
2929098299,5
42434111,2
42434113,4
42446036,4
42434117,3
5377706593,2
42434122,1
42446775,5
5129051729,2
42434131,3
4161568342,4
4161568343,5
42434140,1
42446778,2
42445413,3
3799572065,6
5161246306,3
5161246307,1
42434148,1
5378686567,5
42458728,3
5378686569,13
4578008683,8
42434158,1
42434160,1
42434165,2
42434168,4
42435860,4
4708064890,2
5118033532,2
4862610026,5
42434175,2
42429035,30
42442492,3
42435863,9
42458766,3
5373594221,3
42442384,1
42434196,3
42434205,1
5846916771,4
5846916772,11
2099150501,4
42434215,2
42442415,1
42442417,1
5159452341,1
42442422,3
42434233,3
3392519867,3
5159452349,4
5159452350,3
3519874721,7
5159452352,1
5159452353,1
42434246,1
42435873,9
5829844680,17
42434249,15
5829844682,3
5829844683,4
5829844684,3
42442445,5
4931387087,4
4931387088,1
42441949,1
42442451,10
42434262,23
3235708631,4
42434264,3
42434268,4
42442463,15
166878947,1546
42442475,4
5152337874,1
42442480,6
1760596466,14
1773084402,5
1773084405,4
5481897719,5
5481897720,6
1773084410,2
5481897723,3
5481897724,12
42434306,2
42434308,1
42442502,7
42442514,2
5103543598,2
5482291296,1
42426138,10
4890040965,4
3857366816,14
3569852193,2
42434338,2
42434340,9
42442534,6
4301307687,231
42442542,5
42434352,2
42434354,2
42434355,8
42434357,10
42434358,1
42442552,10
42442555,11
42442557,7
588455743,1
588455744,1
42442561,14
42442565,2
42442567,5
42442569,5
42439498,3
42442575,8
5163687760,2
4420411217,13
5163687762,51
42449550,9
5475082071,1
4598718296,1
42442586,3
5015321231,9
42442589,1
561035346,1
42442604,14
5716393839,4
42442609,1
42442613,3
42442618,1
42434427,5
1209761660,1
42434429,1
5784518526,1
42442625,9
42434434,5
42442628,9
42434439,21
5173624712,2
42442635,6
42442638,11
42442642,6
42442645,4
748724996,81
596776260,2
42442651,12
5007384480,1
5007384481,1
5481856931,1
1205714855,2
42442664,8
5481856939,2
42442671,4
1205714871,2
5119754172,4
3316834250,1
42442702,1
3060682047,1
5481881554,24
5481939505,2
42442710,1
4776041124,1
561035350,3
42442717,3
5131026400,2
42442723,1
4161568740,4
42435957,4
42442728,2
2058919913,9
42459114,3
42442734,7
4298760176,2
42442741,2
